season,cccaa_season,team,team_id,date,location,opponent,result,team_score,opp_score,game_id,App,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2017,2016-17,Napa,napa,Mar 9,home,Yuba,L,10.0,4.0,20170309_xvrs,13,0.0,0.0,0.0,0.0,0.333,1.0,3.0,2.0,1.0,0.0,0.0,,54.054,9.0,6.006,27.027,0.0,27.027,0.0,0.0,81.081
2017,2016-17,Napa,napa,Mar 9,home,Yuba,L,14.0,11.0,20170309_iyk8,15,1.0,0.0,1.0,0.0,6.0,15.0,14.0,11.0,3.0,2.0,0.0,0.0,16.5,31.0,3.0,22.5,0.0,4.5,3.0,0.667,21.0
2017,2016-17,Ohlone,ohlone,Apr 1,home,Canada,W,9.0,1.0,20170401_bfx9,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,1.0,0.0,0.0,9.0,0.0,0.0,0.0
2017,2016-17,Ohlone,ohlone,Apr 11,home,Hartnell,W,10.0,1.0,20170411_g285,17,1.0,1.0,0.0,0.0,6.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,336.0,1.167,10.5,0.0,0.0,1.5,,1.5
2017,2016-17,Ohlone,ohlone,Apr 13,home,Hartnell,W,15.0,7.0,20170413_k216,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Apr 15,home,Skyline,W,7.0,1.0,20170415_i4dy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Apr 20,home,Gavilan,W,13.0,4.0,20170420_xrgx,18,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,,0.0,0.0,0.0,0.0,9.0,,0.0
2017,2016-17,Ohlone,ohlone,Apr 22,home,Monterey,W,5.0,4.0,20170422_wtam,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Apr 25,home,Cabrillo,W,3.0,0.0,20170425_cge3,11,1.0,0.0,0.0,0.0,4.667,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.643,3.857,0.0,1.928,0.0,0.0,0.0
2017,2016-17,Ohlone,ohlone,Apr 27,home,Canada,W,5.0,2.0,20170427_2xmh,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Apr 28,home,Hartnell,W,6.0,3.0,20170428_esg6,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,9.0,,0.0
2017,2016-17,Ohlone,ohlone,Apr 4,home,San Francisco,W,13.0,2.0,20170404_2k8o,17,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.5,4.5,0.0,0.0,0.0,,0.0
2017,2016-17,Ohlone,ohlone,Apr 8,home,Mission,W,6.0,0.0,20170408_khlj,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Feb 11,home,Siskiyous,W,7.0,0.0,20170211_dcvz,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Feb 11,home,Siskiyous,W,9.0,1.0,20170211_q233,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Feb 12,home,Siskiyous,W,7.0,1.0,20170212_d4od,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2017,2016-17,Ohlone,ohlone,Feb 12,home,Siskiyous,W,8.0,0.0,20170212_e7zy,18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,,2.0,9.0,0.0,9.0,9.0,1.0,0.0
2017,2016-17,Ohlone,ohlone,Feb 14,home,Contra Costa,W,12.0,4.0,20170214_yzj2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Feb 18,home,Porterville,W,11.0,0.0,20170218_8599,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,1.0,0.0,0.0,9.0,9.0,1.0,0.0
2017,2016-17,Ohlone,ohlone,Feb 18,home,Porterville,W,18.0,3.0,20170218_95l8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Feb 23,home,Laney,L,11.0,5.0,20170223_9bet,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Feb 25,home,Mendocino,W,6.0,3.0,20170225_m9ss,11,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,,0.25,2.25,0.0,0.0,4.5,,0.0
2017,2016-17,Ohlone,ohlone,Feb 25,home,Mendocino,W,8.0,2.0,20170225_4sxj,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Feb 28,home,San Mateo,L,4.0,1.0,20170228_ep39,13,1.0,0.0,1.0,0.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,6.0,84.0,2.0,9.0,0.0,9.0,9.0,1.0,6.0
2017,2016-17,Ohlone,ohlone,Feb 8,home,Contra Costa,W,6.0,2.0,20170208_uxsz,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Jan 27,home,Napa,W,7.0,2.0,20170127_pg0n,14,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,4.0,0.0,,3.0,168.0,1.333,6.0,0.0,6.0,12.0,2.0,6.0
2017,2016-17,Ohlone,ohlone,Jan 28,home,Napa,W,8.0,2.0,20170128_usrj,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Jan 28,home,Napa,W,16.0,0.0,20170128_p3m6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Jan 31,home,Yuba,W,15.0,5.0,20170131_5t1a,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Mar 14,home,Modesto,W,12.0,6.0,20170314_d7h1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Mar 16,home,Gavilan,W,3.0,1.0,20170316_nxms,10,0.0,0.0,0.0,1.0,3.333,1.0,0.0,0.0,1.0,4.0,0.0,,0.0,,0.6,2.7,0.0,2.7,10.801,4.0,0.0
2017,2016-17,Ohlone,ohlone,Mar 18,home,Gavilan,W,12.0,3.0,20170318_uq1l,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Mar 2,home,De Anza,W,8.0,4.0,20170302_0xa8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Mar 21,home,Monterey,W,13.0,7.0,20170321_dpxs,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Mar 23,home,Monterey,W,9.0,3.0,20170323_5c1g,13,0.0,1.0,0.0,0.0,3.667,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,,0.545,2.454,0.0,2.454,4.909,2.0,0.0
2017,2016-17,Ohlone,ohlone,Mar 25,home,Cabrillo,L,5.0,4.0,20170325_hk6v,11,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,56.0,2.0,0.0,0.0,18.0,0.0,0.0,9.0
2017,2016-17,Ohlone,ohlone,Mar 28,home,Cabrillo,W,9.0,6.0,20170328_og5b,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Mar 30,home,Canada,W,14.0,1.0,20170330_pg59,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,Mar 4,home,West Valley,W,5.0,4.0,20170304_b3n7,12,0.0,1.0,0.0,0.0,1.333,4.0,1.0,1.0,1.0,0.0,0.0,1.0,6.752,75.0,3.751,27.007,0.0,6.752,0.0,0.0,6.752
2017,2016-17,Ohlone,ohlone,Mar 7,home,Skyline,W,5.0,4.0,20170307_1qdq,12,0.0,0.0,0.0,1.0,1.333,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,,0.0,0.0,0.0,0.0,20.255,,0.0
2017,2016-17,Ohlone,ohlone,Mar 9,home,Skyline,W,10.0,5.0,20170309_ukkn,11,0.0,0.0,0.0,0.0,1.667,2.0,1.0,1.0,0.0,2.0,1.0,,5.399,93.0,1.2,10.798,5.399,0.0,10.798,,5.399
2017,2016-17,Ohlone,ohlone,May 12,home,Cabrillo,W,5.0,4.0,20170512_dunf,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,May 13,home,Cabrillo,W,8.0,4.0,20170513_zfzt,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,May 19,home,Sacramento City,W,5.0,4.0,20170519_7wkr,10,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,,,0.0,,,,,,,
2017,2016-17,Ohlone,ohlone,May 20,home,Sacramento City,L,4.0,3.0,20170520_f7u5,10,0.0,0.0,1.0,0.0,1.333,1.0,1.0,1.0,2.0,2.0,0.0,0.0,6.752,75.0,2.251,6.752,0.0,13.503,13.503,1.0,6.752
2017,2016-17,Ohlone,ohlone,May 21,home,Sacramento City,W,5.0,1.0,20170521_i279,10,1.0,1.0,0.0,0.0,5.667,3.0,1.0,1.0,2.0,2.0,0.0,1.0,1.588,317.0,0.882,4.764,0.0,3.176,3.176,1.0,1.588
2017,2016-17,Ohlone,ohlone,May 27,home,Grossmont,L,4.0,3.0,20170527_1pe4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,May 28,home,El Camino,L,6.0,1.0,20170528_hs0s,11,1.0,0.0,1.0,0.0,6.666,5.0,2.0,2.0,0.0,7.0,0.0,0.0,2.7,187.0,0.75,6.751,0.0,0.0,9.451,,2.7
2017,2016-17,Ohlone,ohlone,May 5,home,Cosumnes River,L,10.0,1.0,20170505_fpqf,13,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,,18.0,28.0,3.0,18.0,0.0,9.0,9.0,1.0,18.0
2017,2016-17,Ohlone,ohlone,May 6,home,Cosumnes River,W,8.0,4.0,20170506_mx76,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Ohlone,ohlone,May 6,home,Cosumnes River,W,10.0,9.0,20170506_5j1i,12,1.0,0.0,0.0,0.0,2.667,1.0,5.0,4.0,6.0,1.0,0.0,,13.498,37.0,2.625,3.375,0.0,20.247,3.375,0.167,16.873
2017,2016-17,Orange Coast,orangecoast,Apr 1,home,Riverside,W,8.0,0.0,20170401_iyrp,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Apr 12,home,Oxnard,L,8.0,7.0,20170412_1h45,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Apr 13,home,Santa Barbara,L,1.0,0.0,20170413_om2d,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Apr 14,home,Santa Barbara,W,8.0,6.0,20170414_ev4x,11,1.0,0.0,0.0,0.0,1.333,2.0,2.0,2.0,4.0,2.0,0.0,,13.503,37.0,4.501,13.503,0.0,27.007,13.503,0.5,13.503
2017,2016-17,Orange Coast,orangecoast,Apr 15,home,Ventura,W,11.0,5.0,20170415_ia5o,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Apr 18,home,Golden West,W,7.0,2.0,20170418_ahf8,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Apr 20,home,Golden West,L,6.0,5.0,20170420_6owl,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Apr 22,home,Golden West,W,14.0,7.0,20170422_wpyf,17,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,,2.0,18.0,0.0,0.0,0.0,,9.0
2017,2016-17,Orange Coast,orangecoast,Apr 25,home,Irvine Valley,W,2.0,1.0,20170425_4bds,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Apr 27,home,Irvine Valley,W,9.0,6.0,20170427_81yg,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Apr 28,home,Irvine Valley,L,5.0,3.0,20170428_0oaz,11,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,,0.0,,0.5,4.5,0.0,0.0,9.0,,0.0
2017,2016-17,Orange Coast,orangecoast,Apr 4,home,Fullerton,W,8.0,4.0,20170404_r3rg,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Apr 6,home,Fullerton,W,16.0,5.0,20170406_rytw,18,1.0,1.0,0.0,0.0,6.0,10.0,4.0,4.0,2.0,7.0,0.0,1.0,6.0,84.0,2.0,15.0,0.0,3.0,10.5,3.5,6.0
2017,2016-17,Orange Coast,orangecoast,Apr 8,home,Fullerton,W,6.0,4.0,20170408_w14h,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Feb 10,home,Palomar,W,8.0,7.0,20170210_efqt,16,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,,0.0,,2.0,9.0,0.0,9.0,0.0,0.0,18.0
2017,2016-17,Orange Coast,orangecoast,Feb 14,home,Long Beach,W,9.0,1.0,20170214_p8jx,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Feb 16,home,Southwestern,W,10.0,3.0,20170216_b1g2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Feb 2,home,Cuesta,W,8.0,6.0,20170202_guyj,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Feb 20,home,Desert,L,5.0,4.0,20170220_0a6i,16,1.0,0.0,0.0,0.0,2.667,5.0,4.0,4.0,2.0,0.0,0.0,,13.498,37.0,2.625,16.873,0.0,6.749,0.0,0.0,13.498
2017,2016-17,Orange Coast,orangecoast,Feb 20,home,Desert,W,18.0,1.0,20170220_73ah,14,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,,0.0,0.0,0.0,0.0,9.0,,0.0
2017,2016-17,Orange Coast,orangecoast,Feb 21,home,Palomar,L,13.0,4.0,20170221_4doo,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Feb 23,home,Long Beach,W,12.0,5.0,20170223_kvrk,14,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,,9.0,56.0,2.0,18.0,0.0,0.0,0.0,,9.0
2017,2016-17,Orange Coast,orangecoast,Feb 25,home,Canyons,W,11.0,3.0,20170225_7u7u,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Feb 28,home,Canyons,W,7.0,3.0,20170228_urrk,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Feb 3,home,Cuesta,W,5.0,3.0,20170203_ncfu,13,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,,0.0,,0.5,0.0,0.0,4.5,13.5,3.0,0.0
2017,2016-17,Orange Coast,orangecoast,Feb 4,home,Cuesta,W,12.0,3.0,20170204_bkqm,18,0.0,0.0,0.0,0.0,2.333,4.0,1.0,1.0,2.0,0.0,0.0,,3.858,131.0,2.572,15.431,0.0,7.715,0.0,0.0,3.858
2017,2016-17,Orange Coast,orangecoast,Feb 9,home,Long Beach,W,9.0,1.0,20170209_znm9,19,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,,0.0,,0.333,0.0,0.0,3.0,12.0,4.0,0.0
2017,2016-17,Orange Coast,orangecoast,Jan 28,home,Desert,W,17.0,1.0,20170128_3ahw,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,,0.0,0.0,0.0,0.0,27.0,,0.0
2017,2016-17,Orange Coast,orangecoast,Jan 31,home,Southwestern,W,5.0,3.0,20170131_c12f,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Mar 11,home,Santa Ana,W,8.0,7.0,20170311_cx7b,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Mar 14,home,Saddleback,W,4.0,1.0,20170314_clxc,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Mar 16,home,Saddleback,W,7.0,1.0,20170316_nuxn,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Mar 18,home,Saddleback,W,8.0,6.0,20170318_cxrs,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Mar 21,home,Cypress,L,2.0,1.0,20170321_knsh,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Mar 23,home,Cypress,W,14.0,5.0,20170323_bq04,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,,1.0,0.0,0.0,9.0,18.0,2.0,0.0
2017,2016-17,Orange Coast,orangecoast,Mar 24,home,Cypress,W,1.0,0.0,20170324_62hg,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Mar 28,home,Riverside,L,6.0,3.0,20170328_joe9,10,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,,0.0,,0.5,4.5,0.0,0.0,18.0,,0.0
2017,2016-17,Orange Coast,orangecoast,Mar 30,home,Riverside,L,4.0,3.0,20170330_yp2f,10,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,,0.0,,1.667,9.0,0.0,6.0,0.0,0.0,0.0
2017,2016-17,Orange Coast,orangecoast,Mar 7,home,Santa Ana,W,4.0,2.0,20170307_50z6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,Mar 9,home,Santa Ana,W,7.0,3.0,20170309_uj6s,10,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,,,0.0,,,,,,0.0,
2017,2016-17,Orange Coast,orangecoast,May 12,home,Santa Ana,L,3.0,1.0,20170512_17en,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,May 13,home,Santa Ana,W,5.0,1.0,20170513_dx1q,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,May 14,home,Santa Ana,W,9.0,4.0,20170514_1ss5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,May 19,home,El Camino,W,5.0,4.0,20170519_le1c,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,May 20,home,El Camino,L,10.0,8.0,20170520_lozi,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,May 21,home,El Camino,L,9.0,5.0,20170521_8guz,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,May 5,home,Southwestern,W,8.0,1.0,20170505_ee49,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Orange Coast,orangecoast,May 6,home,Southwestern,W,8.0,1.0,20170506_ug5m,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2017,2016-17,Oxnard,oxnard,Apr 1,home,Ventura,L,5.0,2.0,20170401_sshl,15,1.0,0.0,1.0,0.0,7.0,3.0,3.0,1.0,5.0,5.0,0.0,0.0,1.286,392.0,1.143,3.857,0.0,6.429,6.429,1.0,3.857
2017,2016-17,Oxnard,oxnard,Apr 12,home,Orange Coast,W,8.0,7.0,20170412_1h45,10,0.0,1.0,0.0,0.0,4.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,4.5,112.0,1.5,13.5,0.0,0.0,0.0,,6.75
2017,2016-17,Oxnard,oxnard,Apr 13,home,Rio Hondo,W,6.0,5.0,20170413_pbcz,13,1.0,1.0,0.0,0.0,8.0,8.0,4.0,1.0,3.0,9.0,0.0,1.0,1.125,448.0,1.375,9.0,0.0,3.375,10.125,3.0,4.5
2017,2016-17,Oxnard,oxnard,Apr 20,home,Cuesta,W,3.0,2.0,20170420_cnnh,11,1.0,1.0,0.0,0.0,10.0,4.0,2.0,0.0,1.0,10.0,0.0,1.0,0.0,,0.5,3.6,0.0,0.9,9.0,10.0,1.8
2017,2016-17,Oxnard,oxnard,Apr 22,home,Cuesta,W,9.0,3.0,20170422_zclm,12,1.0,1.0,0.0,1.0,8.0,8.0,2.0,2.0,1.0,2.0,0.0,1.0,2.25,224.0,1.125,9.0,0.0,1.125,2.25,2.0,2.25
2017,2016-17,Oxnard,oxnard,Apr 24,home,Santa Barbara,L,9.0,6.0,20170424_efv3,11,1.0,0.0,1.0,0.0,5.667,6.0,8.0,8.0,3.0,5.0,0.0,0.0,12.705,40.0,1.588,9.529,0.0,4.764,7.941,1.667,12.705
2017,2016-17,Oxnard,oxnard,Apr 25,home,Moorpark,W,3.0,1.0,20170425_9hn1,14,1.0,1.0,0.0,1.0,9.0,4.0,1.0,1.0,2.0,7.0,0.0,1.0,1.0,504.0,0.667,4.0,0.0,2.0,7.0,3.5,1.0
2017,2016-17,Oxnard,oxnard,Apr 27,home,Moorpark,W,2.0,1.0,20170427_z2mx,13,1.0,0.0,0.0,0.0,14.0,6.0,1.0,1.0,3.0,19.0,0.0,,0.643,783.0,0.643,3.857,0.0,1.929,12.214,6.333,0.643
2017,2016-17,Oxnard,oxnard,Apr 4,home,Allan Hancock,L,6.0,0.0,20170404_pyqh,13,0.0,0.0,0.0,0.0,4.0,7.0,2.0,2.0,1.0,3.0,0.0,,4.5,112.0,2.0,15.75,0.0,2.25,6.75,3.0,4.5
2017,2016-17,Oxnard,oxnard,Apr 6,home,Allan Hancock,W,8.0,5.0,20170406_z34f,16,1.0,1.0,0.0,1.0,9.0,9.0,5.0,5.0,3.0,5.0,0.0,1.0,5.0,101.0,1.333,9.0,0.0,3.0,5.0,1.667,5.0
2017,2016-17,Oxnard,oxnard,Apr 7,home,Santa Barbara,L,7.0,4.0,20170407_hzzu,12,1.0,0.0,1.0,0.0,8.0,8.0,7.0,4.0,3.0,8.0,1.0,0.0,4.5,112.0,1.375,9.0,1.125,3.375,9.0,2.667,7.875
2017,2016-17,Oxnard,oxnard,Feb 14,home,Citrus,W,10.0,7.0,20170214_bf7z,16,1.0,1.0,0.0,1.0,9.0,13.0,7.0,6.0,3.0,6.0,1.0,1.0,6.0,84.0,1.778,13.0,1.0,3.0,6.0,2.0,7.0
2017,2016-17,Oxnard,oxnard,Feb 16,home,LA Valley,W,9.0,6.0,20170216_vggy,14,0.0,1.0,0.0,0.0,3.0,4.0,3.0,3.0,2.0,3.0,0.0,1.0,9.0,56.0,2.0,12.0,0.0,6.0,9.0,1.5,9.0
2017,2016-17,Oxnard,oxnard,Feb 18,home,LA Valley,W,6.0,5.0,20170218_qi6a,14,1.0,1.0,0.0,0.0,9.0,7.0,5.0,3.0,3.0,8.0,1.0,1.0,3.0,168.0,1.111,7.0,1.0,3.0,8.0,2.667,5.0
2017,2016-17,Oxnard,oxnard,Feb 18,home,LA Valley,W,9.0,3.0,20170218_2nbi,11,1.0,0.0,0.0,0.0,6.0,9.0,3.0,2.0,1.0,6.0,0.0,,3.0,168.0,1.667,13.5,0.0,1.5,9.0,6.0,4.5
2017,2016-17,Oxnard,oxnard,Feb 2,home,LA Mission,L,5.0,2.0,20170202_vukl,11,1.0,0.0,1.0,0.0,8.0,10.0,5.0,4.0,4.0,8.0,0.0,0.0,4.5,112.0,1.75,11.25,0.0,4.5,9.0,2.0,5.625
