season,cccaa_season,team,team_id,player_id,player_name,App,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2016,2015-16,Mission,mission,raymondfuentes9958,Raymond Fuentes,30,0.0,0.0,0.0,4.0,9.001,6.0,1.0,1.0,4.0,8.0,0.0,,0.9998889012331964,1.1109876680368849,5.999333407399178,0.0,3.9995556049327856,7.999111209865571,2.0,0.9998889012331964
2016,2015-16,Mission,mission,stevejaramilloyhi3,Steve Jaramillo,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mission,mission,tylerbarry4g4g,Tyler Barry,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mission,mission,tylerdeasonvocg,Tyler Deason,37,7.0,2.0,0.0,0.0,38.667,31.0,13.0,13.0,24.0,25.0,0.0,1.0,3.0258359841725504,1.4224015310212843,7.215455039180696,0.0,5.586158740010862,5.818915354177982,1.0416666666666667,3.0258359841725504
2016,2015-16,Mission,mission,wesmalikidv9,Wes Malik,23,2.0,3.0,2.0,0.0,43.334,51.0,29.0,24.0,17.0,42.0,1.0,0.6,4.984538699404625,1.5692066275903447,10.592144736234827,0.20768911247519267,3.5307149120782757,8.722942723958093,2.4705882352941178,6.0229842617805875
2016,2015-16,Mission,mission,williammcmulleno4m8,William McMullen,4,0.0,0.0,0.0,1.0,5.333,7.0,4.0,3.0,2.0,4.0,0.0,,5.062816426026627,1.6876054753422087,11.813238327395462,0.0,3.3752109506844175,6.750421901368835,2.0,6.750421901368835
2016,2015-16,Modesto,modesto,anthonyenwiyatxrk,Anthony Enwiya,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,anthonynuneze00d,Anthony Nunez,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,austingarciacmwb,Austin Garcia,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,carlodelrealdq6v,Carlo Del real,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,carloslino1722,Carlos Lino,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,coltparshall1ir9,Colt Parshall,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,derekperezseeb,Derek Perez,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,jadenalsopv9f1,Jaden Alsop,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,masonwashingtong1f7,Mason Washington,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,michaelmcgheezg2c,Michael McGhee,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,nathanwallenaeyb,Nathan Wallen,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,ricardolopezq0ol,Ricardo Lopez,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,robertsteveso6m8,Robert Steves,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,ryanvasquezsq17,Ryan Vasquez,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,spencerthomasqnz6,Spencer Thomas,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,trentonpiersonu0jc,Trenton Pierson,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Modesto,modesto,williamreeder6wum,William Reeder,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Monterey,monterey,aaronruiz0q53,Aaron Ruiz,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Monterey,monterey,andygarretsoni79s,Andy Garretson,35,7.0,4.0,1.0,0.0,43.667,33.0,10.0,10.0,20.0,28.0,1.0,0.8,2.0610529690613046,1.2137311928916572,6.801474797902306,0.20610529690613047,4.122105938122609,5.770948313371654,1.4,2.0610529690613046
2016,2015-16,Monterey,monterey,anthonymunguiawvfa,Anthony Munguia,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Monterey,monterey,chrisbaetzel1g6v,Chris Baetzel,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Monterey,monterey,codyfreits6xl7,Cody Freits,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Monterey,monterey,drewromo8m9v,Drew Romo,23,1.0,0.0,0.0,0.0,7.333,9.0,4.0,3.0,5.0,4.0,1.0,,3.6819855447974907,1.9091776898949953,11.045956634392471,1.227328514932497,6.136642574662485,4.909314059729988,0.8,4.909314059729988
2016,2015-16,Monterey,monterey,jaceevansjj4u,Jace Evans,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Monterey,monterey,jansonneffnzrd,Janson Neff,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Monterey,monterey,jordanesposon101,Jordan Esposo,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Monterey,monterey,justinfloressllo,Justin Flores,25,0.0,1.0,2.0,3.0,35.666,23.0,14.0,10.0,20.0,16.0,1.0,0.3333333333333333,2.5234116525542536,1.205630011775921,5.8038468008747826,0.2523411652554254,5.046823305108507,4.037458644086806,0.8,3.532776313575955
2016,2015-16,Monterey,monterey,justinstreami323,Justin Stream,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Monterey,monterey,keltontorresn6jd,Kelton Torres,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Monterey,monterey,masonvergefu53,Mason Verge,35,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,,0.0,2.0,4.5,0.0,13.5,9.0,0.6666666666666666,0.0
2016,2015-16,Monterey,monterey,mikeramunnotegy,Mike Ramunno,33,0.0,1.0,0.0,3.0,9.667,4.0,2.0,1.0,7.0,5.0,0.0,1.0,0.9310023792283025,1.1378917968345919,3.72400951691321,0.0,6.517016654598117,4.655011896141512,0.7142857142857143,1.862004758456605
2016,2015-16,Monterey,monterey,naotakafujiedatu6a,Naotaka Fujieda,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Monterey,monterey,nicholasnapolilzrm,Nicholas Napoli,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Monterey,monterey,zachaverygkso,Zach Avery,10,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,5.0,3.0,0.0,,9.0,3.0,4.5,0.0,22.5,13.5,0.6,9.0
2016,2015-16,Moorpark,moorpark,austinfieldsjjcy,Austin Fields,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,blakechiaramontej81l,Blake Chiaramonte,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,daltonduarteobmd,Dalton Duarte,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,danielciprianorix2,Daniel Cipriano,26,0.0,0.0,0.0,0.0,1.333,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.7501875468867217,0.0,0.0,6.751687921980496,6.751687921980496,1.0,0.0
2016,2015-16,Moorpark,moorpark,ethanlagesonjfe1,Ethan Lageson,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,garrettkueberoa4f,Garrett Kueber,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,jackrosenbergtg98,Jack Rosenberg,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,jeffwilson7opr,Jeff Wilson,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,jesseaucelluzzo209y,Jesse Aucelluzzo,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,johnabatebk0t,John Abate,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,kaigomezw3gp,Kai Gomez,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,lorenzoperezqqn4,Lorenzo Perez,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,nickberoxaqm,Nick Bero,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,rileyconanij97,Riley Conan,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,robertatelianmakc,Robert Atelian,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,ryaneatonrwlg,Ryan Eaton,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,samgeraldss9s,Sam Gerald,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,terrellterrellt1sx,Terrell Terrell,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Moorpark,moorpark,zakdaniels0b6w,Zak Daniels,27,10.0,2.0,3.0,0.0,67.0,81.0,43.0,39.0,24.0,51.0,6.0,0.4,5.2388059701492535,1.5671641791044777,10.880597014925373,0.8059701492537313,3.2238805970149254,6.850746268656716,2.125,5.776119402985074
2016,2015-16,Mt. San Antonio,mtsanantonio,anthonyseminarismjk4,Anthony Seminaris,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,antoniomunizp4ss,Antonio Muniz,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,connorstarkweatherfm2c,Connor Starkweather,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,dallasreedplph,Dallas Reed,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,daryldanielsjrplwu,Daryl Daniels Jr.,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,dominichiloquk5,Dominic Hilo,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,erickmoralesmen4,Erick Morales,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,estebanortegae873,Esteban Ortega,35,0.0,0.0,1.0,0.0,1.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0,27.0,4.0,18.0,0.0,18.0,18.0,1.0,36.0
2016,2015-16,Mt. San Antonio,mtsanantonio,haydenwright81tw,Hayden Wright,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,jimmyfrazier39kn,Jimmy Frazier,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,johnnyjuarezivuvge,Johnny Juarez IV.,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,kollbyoritizl0b,Kollby Oriti,7,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,18.0,0.0,0.0,0.0,,0.0
2016,2015-16,Mt. San Antonio,mtsanantonio,korybrownfthv,Kory Brown,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,lorenzocarrilloxy7j,Lorenzo Carrillo,18,3.0,3.0,2.0,1.0,37.334,41.0,18.0,15.0,11.0,24.0,0.0,0.6,3.6160068570204102,1.392832270852306,9.883752075855787,0.0,2.6517383618149672,5.785610971232656,2.1818181818181817,4.339208228424492
2016,2015-16,Mt. San Antonio,mtsanantonio,matthewmajherp9yi,Matthew Majher,34,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,,18.0,5.0,18.0,0.0,27.0,9.0,0.3333333333333333,18.0
2016,2015-16,Mt. San Antonio,mtsanantonio,michaelsmithbsld,Michael Smith,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,nathanielalamq5vs,Nathaniel Alam,28,0.0,1.0,0.0,1.0,9.667,4.0,1.0,1.0,1.0,14.0,0.0,1.0,0.9310023792283025,0.5172235440157236,3.72400951691321,0.0,0.9310023792283025,13.034033309196234,14.0,0.9310023792283025
2016,2015-16,Mt. San Antonio,mtsanantonio,nicholasmuratallaupod,Nicholas Muratalla,22,4.0,2.0,4.0,0.0,39.334,38.0,24.0,19.0,19.0,44.0,0.0,0.3333333333333333,4.34738394264504,1.44912798088168,8.69476788529008,0.0,4.34738394264504,10.067625972441144,2.3157894736842106,5.491432348604261
2016,2015-16,Mt. San Antonio,mtsanantonio,reilycarroll0cac,Reily Carroll,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,spencersundahlctm9,Spencer Sundahl,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Antonio,mtsanantonio,tyruslinebergermsza,Tyrus Lineberger,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,alexestanislaoc3rz,Alex Estanislao,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,anthonygarciaaapb,Anthony Garcia,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,arturorojasx5cn,Arturo Rojas,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,benmorenowasd,Ben Moreno,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,brockpartaingm93,Brock Partain,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,bryanderzern9utx,Bryan Derzern,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,cesartamayo8q4f,Cesar Tamayo,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,isaaclinareslnov,Isaac Linares,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,jakepulcheon28n6,Jake Pulcheon,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,johnsilvasah6c,John Silvas,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,jordansantacruzoiza,Jordan Santa Cruz,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,joshmindera7a7,Josh Minder,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,jtbrownek8h,JT Brown,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,luisarguelles9q20,Luis Arguelles,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,marinorojas1jbe,Marino Rojas,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,maurysemcclellan7x1r,Mauryse McClellan,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,nickgonzales3aem,Nick Gonzales,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Mt. San Jacinto,mtsanjacinto,stevenybarrajb1j,Steven Ybarra,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Napa,napa,austinfitzpatricklt4m,Austin Fitzpatrick,36,10.0,2.0,4.0,1.0,50.0,57.0,36.0,27.0,17.0,21.0,1.0,0.3333333333333333,4.86,1.48,10.26,0.18,3.06,3.78,1.2352941176470589,6.4799999999999995
2016,2015-16,Napa,napa,benphimftiz,Ben Phim,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Napa,napa,billytildsleyvl81,Billy Tildsley,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Napa,napa,codymarshalle4r2,Cody Marshall,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Napa,napa,dallascotamjfd,Dallas Cota,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Napa,napa,dylanhassardc3rt,Dylan Hassard,14,10.0,2.0,6.0,0.0,56.999,70.0,38.0,33.0,19.0,40.0,1.0,0.25,5.210617730135617,1.5614309022965314,11.052825488166459,0.15789750697380656,3.0000526325023245,6.315900278952262,2.1052631578947367,6.000105265004649
2016,2015-16,Napa,napa,hamishwittersz1er,Hamish Witters,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Napa,napa,jackgamba0lb2,Jack Gamba,28,2.0,2.0,4.0,2.0,39.333,47.0,22.0,18.0,19.0,17.0,2.0,0.3333333333333333,4.118678971855694,1.6779803218671345,10.75432842651209,0.45763099687285486,4.347494470292121,3.8898634734192665,0.8947368421052632,5.033940965601404
2016,2015-16,Napa,napa,jakepiercemy16,Jake Pierce,30,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.4992503748125936,0.0,0.0,13.493253373313342,0.0,0.0,0.0
2016,2015-16,Napa,napa,logangarrettvirg,Logan Garrett,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Napa,napa,mattmilesdyrz,Matt Miles,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Napa,napa,noahwallenb8rx,Noah Wallen,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Napa,napa,olivermessier9wdk,Oliver Messier,11,0.0,0.0,0.0,0.0,1.666,7.0,13.0,13.0,8.0,0.0,0.0,,70.22809123649459,9.003601440576231,37.81512605042017,0.0,43.217286914765914,0.0,0.0,70.22809123649459
2016,2015-16,Napa,napa,oliverweaverz7lg,Oliver Weaver,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Napa,napa,robbyrudstrom97yc,Robby Rudstrom,23,0.0,1.0,1.0,0.0,8.0,7.0,11.0,10.0,12.0,9.0,0.0,0.5,11.25,2.375,7.875,0.0,13.5,10.125,0.75,12.375
2016,2015-16,Napa,napa,tarrendahlgrenrvux,Tarren Dahlgren,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Napa,napa,tristonfoleyqbyz,Triston Foley,25,0.0,1.0,1.0,0.0,18.333,31.0,14.0,11.0,6.0,12.0,3.0,0.5,5.400098183603339,2.018218513063874,15.21845851742759,1.4727540500736378,2.9455081001472756,5.891016200294551,2.0,6.872852233676976
2016,2015-16,Napa,napa,troynixonyiej,Troy Nixon,18,12.0,2.0,10.0,2.0,78.001,108.0,59.0,41.0,15.0,39.0,5.0,0.16666666666666666,4.730708580659222,1.5769028602197406,12.461378700273073,0.5769156805681979,1.7307470417045934,4.499942308431943,2.6,6.807605030704734
2016,2015-16,Napa,napa,youngleerrne,Young Lee,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Ohlone,ohlone,adrianoarroyovds2,Adriano Arroyo,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Ohlone,ohlone,aleciniguez8g9n,Alec Iniguez,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Ohlone,ohlone,billydamonu1k1,Billy Damon,31,5.0,3.0,1.0,0.0,34.0,34.0,19.0,17.0,3.0,27.0,2.0,0.75,4.5,1.088235294117647,9.0,0.5294117647058824,0.7941176470588236,7.147058823529411,9.0,5.029411764705882
2016,2015-16,Ohlone,ohlone,brandonsewellwi7i,Brandon Sewell,24,1.0,1.0,0.0,0.0,9.333,9.0,7.0,7.0,5.0,8.0,0.0,1.0,6.750241080038573,1.5000535733419051,8.678881388621022,0.0,4.821600771456124,7.714561234329797,1.6,6.750241080038573
2016,2015-16,Ohlone,ohlone,danielpriwinlz53,Daniel Priwin,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Ohlone,ohlone,grantgoffmtgg,Grant Goff,20,12.0,8.0,3.0,0.0,81.0,71.0,31.0,26.0,26.0,46.0,1.0,0.7272727272727273,2.888888888888889,1.1975308641975309,7.888888888888889,0.1111111111111111,2.888888888888889,5.111111111111111,1.7692307692307692,3.444444444444444
2016,2015-16,Ohlone,ohlone,isaaccruzumsw,Isaac Cruz,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Ohlone,ohlone,isaiahmaddelab7fq,Isaiah Maddela,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Ohlone,ohlone,jacobalvaradogfok,Jacob Alvarado,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Ohlone,ohlone,jasonramirezrr5g,Jason Ramirez,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Ohlone,ohlone,jeffancog7zzr,Jeff Ancog,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Ohlone,ohlone,jonnydamon6xx2,Jonny Damon,21,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,1.0,,3.6,1.0,9.0,1.8,0.0,0.0,,5.3999999999999995
2016,2015-16,Ohlone,ohlone,joshnobrigar43r,Josh Nobriga,24,3.0,0.0,2.0,0.0,16.0,19.0,17.0,10.0,6.0,14.0,1.0,0.0,5.625,1.5625,10.6875,0.5625,3.375,7.875,2.3333333333333335,9.5625
2016,2015-16,Ohlone,ohlone,maxdiazjta2,Max Diaz,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2016,2015-16,Ohlone,ohlone,naeemknoxx2kz,Naeem Knox,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
